brewery_key,costs,sales,employees,barrels
1,625658,512980,14,610
2,855129,697191,5,928
3,701641,761966,7,688
4,919679,696871,20,872
5,905004,630836,11,714
6,651855,631149,14,806
7,683299,590017,20,768
8,795343,839305,7,775
9,982467,779102,20,825
10,922723,779763,8,765
11,934726,528213,10,990
12,875893,754057,9,830
13,837517,513554,11,620
14,995064,761855,15,787
15,849339,703438,11,633
16,647770,814499,5,590
17,833708,672852,15,824
18,528797,988500,13,607
19,638594,595871,8,911
20,948109,515805,14,745
21,675438,706353,10,974
22,829133,881774,13,729
23,604568,968056,14,989
24,687056,612454,8,644
25,773666,859417,13,686
26,532576,615630,9,819
27,730708,674438,16,637
28,703329,641266,14,593
29,998566,698762,12,771
30,570784,649679,9,618
31,960879,730726,9,666
32,706452,605089,8,829
33,580306,587468,9,851
34,871893,724624,19,680
35,553526,789296,15,845
36,509296,867345,11,729
37,848157,923291,14,707
38,875518,877172,8,961
39,718398,829863,12,628
40,933913,736491,9,647
41,964305,902104,18,650
42,709080,527591,12,705
43,734102,865315,12,904
44,637326,659623,7,827
45,656472,576313,16,828
46,778838,563744,9,509
47,585671,994180,18,530
48,863361,630394,13,636
49,659141,522375,20,997
50,607996,676495,20,768
51,824802,620830,15,881
52,661939,750401,18,517
53,645880,569091,12,907
54,606641,824873,18,519
55,679617,576908,5,831
56,663981,839517,12,855
57,501542,624042,8,887
58,539387,879786,12,786
59,569989,775444,14,657
60,964882,924387,20,778
61,556803,576950,8,1000
62,879691,600320,10,932
63,558016,699953,10,572
64,765950,949389,7,701
65,818328,760213,11,651
66,944465,934393,5,845
67,838668,879357,20,821
68,646695,978159,17,692
69,780223,782950,12,866
70,890318,602707,15,638
71,574728,882111,6,700
72,607471,923431,5,812
73,697056,605812,14,965
74,786106,652678,6,914
75,904749,921814,9,681
76,802934,626640,12,581
77,843543,771637,12,971
78,570366,891182,18,942
79,701913,871899,18,665
80,652924,817787,7,812
81,586107,914332,17,950
82,763715,588538,14,942
83,884035,506657,5,680
84,915781,560737,10,933
85,512748,778670,20,515
86,587591,915680,15,866
87,667633,887532,19,586
88,772343,530368,17,979
89,650070,665712,8,618
90,989071,988044,11,855
91,841122,970165,9,913
92,924899,692159,20,686
93,688612,584696,13,688
94,913558,903519,15,891
95,710345,886377,13,755
96,601777,756277,11,577
97,554919,811576,17,643
98,954455,999675,17,783
99,507079,874451,10,891
100,774009,812177,7,794
101,881461,595999,20,768
102,760442,895882,19,867
103,641839,728396,5,712
104,768408,818684,14,602
105,663968,977745,14,980
106,649911,591334,15,696
107,615873,617063,18,802
108,631997,556005,14,811
109,745119,788755,19,902
110,746853,930273,13,984
111,825379,608926,7,928
112,806963,638211,5,879
113,882283,873937,15,730
114,646240,508421,11,948
115,919795,546489,7,885
116,959987,784313,8,556
117,953511,734091,5,965
118,740663,501506,8,606
119,939923,688427,17,581
120,710581,742095,9,935
121,838444,837417,15,920
122,612787,801064,7,890
123,946013,909685,15,526
124,637321,686932,11,666
125,907992,614645,11,775
126,630975,705046,7,858
127,642882,910448,10,625
128,864048,868086,7,798
129,538667,568394,14,722
130,576703,781470,19,553
131,758714,822845,15,503
132,547052,627188,8,819
133,743266,725649,10,738
134,893581,675942,8,602
135,924219,696207,19,725
136,987838,976758,15,692
137,630789,821197,13,810
138,988224,547992,18,956
139,735193,864814,13,614
140,725958,971187,7,930
141,536668,519899,18,985
142,761566,942770,8,738
143,874641,825783,12,858
144,727250,503863,5,761
145,870776,598698,16,559
146,608907,567725,18,574
147,998468,527200,19,801
148,831802,961702,17,675
149,664618,904785,9,750
150,871354,772439,18,597
151,906343,673237,5,564
152,947048,774701,5,762
153,579739,841566,15,753
154,500569,508831,8,879
155,552309,513749,20,961
156,739455,508924,10,600
157,804608,609830,11,933
158,840360,847356,14,623
159,634183,510233,8,685
160,698037,661270,15,664
161,738609,512762,5,626
162,952596,628166,7,954
163,824268,554639,5,928
164,594617,697650,16,808
165,865602,672256,11,580
166,920663,565747,15,941
167,588459,524952,14,713
168,808273,729831,12,805
169,635152,889776,7,830
170,558967,803950,13,955
171,765876,653723,10,745
172,666140,720739,5,992
173,987085,920452,10,865
174,769499,883314,14,954
175,839039,695414,17,645
176,879964,896818,19,867
177,753778,757456,15,829
178,540305,797116,19,570
179,543274,979427,14,659
180,717493,592711,11,750
181,816847,631627,12,505
182,635353,753891,11,650
183,927797,839906,12,966
184,579491,560355,9,850
185,512681,651995,8,733
186,945736,807075,19,826
187,899336,839822,16,567
188,605930,991155,12,751
189,726927,823052,17,856
190,592617,549069,19,518
191,523145,519685,17,703
192,559558,869477,19,921
193,602230,875066,15,850
194,840663,928162,12,754
195,736651,567851,11,506
196,615909,901400,10,994
197,889445,752072,7,536
198,750072,812205,19,900
199,736242,650564,6,946
200,630060,711917,9,925
201,825479,663512,14,889
202,552721,509570,8,720
203,576044,670424,10,629
204,649785,528430,19,938
205,598214,772172,14,913
206,706642,894997,10,660
207,905487,618165,14,652
208,724350,917920,20,822
209,727254,806450,11,546
210,983944,593022,12,866
211,644148,709736,18,903
212,593391,823056,14,586
213,612865,540283,13,883
214,827650,715797,10,877
215,548564,749519,15,501
216,753579,766708,12,828
217,861773,815103,6,506
218,688379,755428,5,738
219,722279,724217,17,644
220,568718,903133,14,723
221,601950,565680,7,794
222,713119,721897,16,995
223,932176,976980,18,923
224,800740,518324,8,905
225,639053,707755,16,821
226,751688,727529,16,537
227,629970,691192,10,937
228,982975,761857,13,893
229,628575,911155,6,865
230,634040,907880,9,704
231,513017,659949,10,878
232,821105,641240,11,720
233,813107,678632,6,731
234,516958,922826,18,889
235,529401,915491,10,668
236,564832,616346,14,882
237,859669,972281,8,648
238,502037,759581,17,900
239,724702,578767,12,516
240,767253,924311,12,600
241,811675,791934,12,646
242,687018,948099,8,637
243,963513,598782,15,721
244,946302,794788,7,837
245,936847,835000,17,802
246,551879,647369,15,979
247,527560,623429,9,845
248,946424,743791,12,682
249,819790,733218,6,743
250,538766,679574,10,871
251,625162,715690,13,621
252,683564,696283,14,576
253,869860,674880,12,726
254,717155,739990,6,779
255,954575,758248,19,934
256,841627,672705,15,788
257,759768,949113,18,812
258,652432,606897,7,770
259,860586,579806,20,852
260,672016,641459,18,740
261,769847,548616,5,818
262,715537,931797,18,819
263,751683,752606,8,982
264,809966,535267,8,570
265,542308,741352,8,733
266,510130,932212,13,903
267,567876,537896,15,870
268,617117,838400,12,904
269,547977,750969,12,766
270,890492,778021,7,628
271,719279,795474,20,865
272,679809,654924,17,738
273,996178,988205,11,666
274,876561,724505,13,792
275,596984,935824,14,842
276,733825,605646,6,981
277,910906,973679,6,747
278,737990,604379,11,696
279,993236,628941,16,594
280,995834,576974,8,929
281,900146,513968,5,699
282,590734,559991,10,545
283,615122,696896,5,593
284,732942,899659,20,884
285,578501,843444,20,673
286,599085,755147,14,524
287,971234,863748,8,576
288,536732,773890,18,630
289,954987,828620,20,781
290,930428,825501,12,566
291,580664,551083,19,780
292,702040,663171,18,982
293,762132,963431,10,501
294,862969,718108,20,646
295,557220,609576,13,676
296,939856,562871,14,989
297,691660,822066,6,795
298,744919,645206,5,798
299,700261,916343,13,978
300,598247,802264,12,694
301,577943,876199,7,970
302,783958,601977,19,822
303,585526,713782,10,684
304,738568,924564,9,689
305,921619,561867,16,616
306,917481,629333,6,580
307,721937,921647,10,903
308,527154,880591,8,754
309,893594,957234,18,732
310,877471,727195,8,729
311,919064,954744,13,546
312,502751,592240,10,795
313,782064,737607,18,998
314,564589,996156,7,797
315,509479,956737,12,546
316,579557,805877,18,895
317,766853,887022,12,682
318,502930,701418,7,901
319,561740,598346,11,551
320,799615,986049,16,658
321,833981,882306,20,619
322,528856,722938,14,742
323,798481,954013,12,791
324,669336,719847,17,724
325,503026,887491,11,685
326,614356,671073,5,942
327,939141,858873,11,565
328,784372,948995,5,735
329,899864,614182,13,621
330,843509,972497,16,908
331,625873,721427,19,699
332,913207,589726,10,545
333,934469,772319,19,931
334,889160,692931,14,938
335,936687,563205,7,926
336,897834,700779,6,721
337,651272,784566,9,678
338,630625,802470,8,748
339,559424,773311,10,580
340,581479,714779,17,981
341,841586,937270,11,953
342,971103,744973,10,935
343,900410,696158,8,792
344,762213,752644,13,707
345,847928,695552,8,612
346,614142,589193,6,822
347,743785,546156,10,961
348,630035,901941,13,708
349,720389,524415,7,565
350,899749,504459,12,509
351,607748,999471,16,768
352,724362,789579,19,879
353,753589,824443,20,726
354,596036,624327,7,902
355,829216,861053,11,614
356,812952,734201,18,728
357,694387,674622,9,702
358,528976,797623,11,779
359,596945,524975,18,726
360,708852,628417,10,814
361,680155,816600,20,615
362,955962,891737,16,648
363,515475,575813,8,785
364,815655,580325,13,913
365,765897,890112,20,516
366,779152,789866,5,895
367,639261,961579,10,841
368,993207,847948,12,845
369,771835,934773,11,981
370,698976,957280,12,599
371,807777,720471,20,629
372,858371,648677,9,736
373,989235,956911,7,643
374,814272,795946,14,904
375,743033,747084,20,801
376,605294,899139,8,622
377,823284,779755,19,501
378,898501,618662,19,605
379,982412,728773,15,817
380,863429,604943,17,702
381,862171,591058,14,614
382,568554,594883,10,690
383,502043,818587,18,631
384,871099,715288,13,938
385,626421,527258,8,746
386,692707,663964,12,749
387,644421,956203,12,754
388,883930,593346,17,738
389,987942,560762,14,955
390,700094,773878,9,508
391,991281,895047,19,714
392,565358,574011,11,746
393,828578,515314,8,806
394,868141,832368,18,872
395,880706,892129,14,593
396,847944,852372,13,788
397,817046,894795,8,865
398,719680,835973,11,536
399,625093,661884,6,808
400,932569,681832,6,726
401,719494,816976,7,820
402,850761,906997,17,622
403,975598,557669,9,563
404,959826,738693,19,855
405,869492,798120,7,783
406,753752,710694,16,864
407,531903,841901,12,918
408,728730,883558,9,993
409,726854,546235,17,972
410,762935,545507,14,928
411,831501,984275,11,538
412,972401,566136,13,723
413,675009,761128,16,613
414,833192,855137,15,644
415,786864,912598,14,931
416,696782,881074,9,760
417,768935,508101,19,800
418,847519,650080,5,555
419,504421,822783,15,736
420,659112,716891,15,846
421,570937,686916,20,552
422,780364,550114,6,785
423,602731,896159,11,860
424,930961,549327,10,563
425,785092,667557,12,975
426,871880,963121,18,751
427,848775,999261,14,539
428,722523,544763,15,570
429,944279,565174,16,910
430,829258,665991,10,569
431,675291,769703,8,907
432,644508,945829,10,639
433,809806,776306,13,715
434,656930,504888,15,833
435,767230,502324,16,607
436,805087,737194,17,506
437,559285,549852,11,632
438,894887,575066,20,947
439,908666,563483,11,653
440,805630,870694,14,769
441,839237,782576,6,887
442,889332,516969,15,766
443,929920,651852,7,817
444,599448,565531,8,990
445,896230,998839,8,857
446,981963,533681,13,628
447,845825,606794,10,514
448,592242,922152,15,579
449,686502,637023,7,861
450,860967,619519,13,753
451,962601,913800,13,729
452,891283,976754,16,702
453,607629,753794,16,722
454,614731,532704,13,565
455,653943,559280,11,536
456,761634,949967,7,985
457,886392,813118,18,640
458,715693,975034,7,964
459,668612,640606,20,930
460,963321,731628,9,509
461,777005,619854,17,550
462,542975,667624,14,784
463,884530,793631,14,556
464,886642,641914,9,887
465,878163,631246,16,568
466,784418,661302,10,592
467,628961,636836,15,808
468,846694,696697,15,542
469,509383,871309,11,767
470,786999,780735,5,761
471,813700,676771,15,806
472,734498,967638,5,592
473,613760,616088,16,522
474,584209,979833,16,664
475,627288,900268,13,851
476,762066,919792,9,577
477,975084,945535,12,573
478,847111,847781,7,809
479,591319,822229,8,550
480,511654,750690,20,885
481,812597,969844,7,619
482,987459,917699,12,654
483,976873,861416,11,948
484,535272,816035,13,764
485,775481,782828,8,500
486,531713,993889,5,820
487,589658,720400,19,951
488,719973,619497,6,632
489,597028,598036,7,793
490,869305,845000,17,920
491,958708,997814,13,802
492,596774,775525,20,935
493,970733,760127,18,671
494,644265,815313,18,897
495,758576,881595,11,741
496,949129,961479,8,858
497,711195,798263,17,955
498,598618,918122,6,781
499,887714,682882,10,999
500,564761,854379,18,925
501,737561,930351,12,807
502,878763,680454,6,809
503,922576,967933,14,538
504,983888,955728,13,928
505,907052,775149,19,774
506,763001,746479,18,515
507,964171,932689,19,906
508,918836,606195,18,913
509,693016,772981,10,917
510,749381,903496,15,661
511,522523,916506,9,641
512,607192,866679,12,902
513,940086,911417,16,657
514,744244,986014,10,871
515,625409,841772,10,887
516,525362,798289,6,999
517,556083,838883,10,964
518,886808,540104,15,749
519,652390,527248,13,966
520,768604,760761,17,816
521,533524,592682,5,750
522,742485,986892,10,734
523,607479,902938,8,791
524,515971,705375,10,808
525,701055,729755,9,706
526,816239,734978,12,630
527,858025,663176,16,869
528,525969,513691,7,648
529,763111,879925,14,741
530,853653,882905,5,633
531,556212,747319,12,644
532,910494,906203,11,571
533,521830,833660,5,887
534,826921,854059,10,612
535,878423,883415,6,772
536,807858,524836,5,774
537,804070,557710,10,510
538,551372,559540,16,944
539,881788,882823,17,657
540,838943,589499,19,825
541,765378,826863,7,544
542,993490,701938,13,994
543,870417,675739,14,990
544,886521,928549,9,820
545,527142,729435,9,626
546,991292,594650,20,664
547,837612,717326,17,539
548,910408,536422,20,716
549,591205,538911,5,502
550,959304,827725,16,725
551,748975,721535,9,584
552,741198,667194,17,522
553,863809,926690,19,915
554,808756,750605,8,908
555,929037,892870,7,660
556,542646,892589,11,894
557,837919,507343,9,547
558,901680,720601,11,911
559,852184,565996,14,932
560,664372,600579,10,907
561,731536,770344,17,842
562,512633,945099,15,658
563,568908,517482,7,938
564,989384,574163,9,813
565,751497,955489,20,798
566,553208,965880,14,542
567,850950,684094,5,545
568,922686,923639,15,620
569,692172,964057,13,840
570,933635,829754,12,702
571,635076,864175,6,760
572,674324,598581,6,576
573,503157,573676,13,899
574,728227,588573,17,525
575,850862,990541,8,802
576,890899,640482,14,537
577,588731,738399,19,881
578,902144,600549,18,560
579,677101,538302,16,782
580,757393,979030,8,843
581,798067,650261,7,568
582,968580,540813,9,875
583,775365,576287,5,879
584,918893,578801,7,827
585,680057,622407,12,542
586,609685,901473,15,586
587,959078,829721,9,705
588,866571,866468,17,754
589,864543,502846,18,797
590,819165,601929,16,556
591,829675,604871,10,782
592,869966,694538,15,851
593,907383,524536,10,872
594,642137,509944,12,924
595,711500,511626,9,846
596,927424,597776,8,766
597,644609,865306,13,611
598,631913,802558,17,636
599,671222,861979,12,936
600,718443,987344,10,785
601,972177,900760,17,642
602,588633,802181,19,998
603,677134,946509,20,977
604,971929,761879,20,512
605,536633,577729,7,739
606,922632,800029,19,955
607,708229,509582,11,826
608,835397,770352,15,540
609,544332,541890,10,753
610,914343,823175,6,854
611,848530,545639,10,844
612,742842,939293,7,568
613,923373,808358,10,603
614,624542,747274,18,752
615,533416,962015,6,682
616,561023,930221,13,665
617,774774,898785,9,632
618,816505,989220,18,950
619,675495,691546,5,871
620,692130,947072,19,701
621,917036,659839,7,778
622,917610,583547,7,595
623,745059,510306,12,829
624,698597,575356,8,653
625,670452,926084,16,996
626,983642,571506,17,816
627,632039,500238,18,902
628,579024,605232,18,836
629,786159,505916,5,736
630,780247,760291,5,714
631,606616,644530,15,966
632,606820,872041,10,898
633,692357,756982,13,774
634,649269,727179,18,683
635,682335,786435,20,765
636,897085,606813,11,650
637,601096,541169,19,861
638,839327,564035,19,643
639,617707,676881,13,824
640,736372,715330,9,969
641,719006,993450,5,548
642,877890,917344,15,658
643,543000,604349,17,915
644,530658,859936,6,559
645,661696,625415,11,969
646,956040,546067,10,961
647,510807,542975,18,610
648,702174,615132,5,818
649,707003,715498,19,644
650,579439,954123,20,639
651,661492,959396,6,781
652,859758,599729,8,867
653,781376,838112,10,597
654,514031,994914,5,863
655,585134,723553,5,808
656,502460,931646,17,773
657,527124,843853,14,978
658,679329,751993,20,725
659,985984,603098,16,681
660,891179,854458,20,758
661,541373,853487,16,823
662,910705,779769,12,932
663,583106,830076,11,551
664,947158,766223,19,509
665,874307,695372,10,913
666,769558,686091,20,775
667,507701,596112,13,957
668,693130,927697,10,598
669,974908,609217,19,589
670,554871,656480,6,766
671,814997,739243,10,641
672,659048,996916,10,538
673,595034,944247,7,651
674,839346,638662,16,732
675,529016,561359,19,543
676,710695,832772,13,894
677,792074,976786,8,783
678,680504,540744,13,782
679,940422,538172,11,950
680,713200,567372,20,897
681,726118,775567,18,699
682,677990,976623,18,665
683,967404,696994,13,667
684,542704,829684,17,888
685,831471,609587,15,768
686,813804,557825,15,870
687,802978,708857,6,678
688,872474,944378,12,667
689,874708,992156,12,853
690,935943,684495,11,526
691,516348,619897,18,688
692,806588,791752,10,958
693,896998,997381,18,623
694,869845,997997,18,828
695,610408,966571,10,508
696,750032,835718,7,615
697,814397,568850,16,666
698,748674,521180,5,870
699,644508,794367,15,600
700,835945,501284,5,978
701,692982,890174,19,928
702,596249,817723,16,963
703,931570,610438,7,984
704,787850,768943,12,755
705,775435,960428,6,587
706,773298,930695,13,858
707,605310,895842,20,706
708,539080,613457,19,771
709,716944,792272,14,617
710,995389,829391,9,864
711,838726,654938,6,717
712,867531,814063,15,829
713,862826,783431,6,973
714,896242,593631,9,701
715,876358,899253,12,504
716,826805,931563,10,773
717,500612,983222,8,841
718,649192,645045,13,682
719,940420,690940,10,874
720,571529,632513,5,999
721,651550,616804,19,799
722,890544,626794,20,1000
723,761343,502260,12,573
724,714004,637060,10,682
725,513327,861362,17,824
726,675815,903699,12,635
727,988331,738634,19,548
728,562682,699384,11,867
729,904625,699597,9,962
730,746419,722227,11,956
731,808710,619750,13,748
732,851067,811660,20,851
733,841627,991001,10,956
734,632742,990133,12,586
735,687375,691150,8,689
736,702193,839152,12,878
737,915808,588829,7,890
738,743070,672451,20,689
739,737870,975089,13,540
740,933788,596746,15,869
741,803214,989166,16,586
742,509860,825023,11,627
743,718804,586526,20,562
744,579823,905210,9,804
745,671644,752998,20,627
746,812947,984117,17,928
747,525942,623530,12,824
748,700151,681674,10,760
749,779024,778061,17,727
750,572441,828218,10,539
751,573854,853170,18,517
752,853502,522716,14,627
753,833990,747497,19,955
754,517092,635907,19,611
755,731875,700715,14,804
756,700541,569857,7,773
757,798837,642844,7,519
758,797449,746157,19,869
759,739212,723795,19,897
760,727473,610743,18,953
761,935423,547257,18,846
762,528755,772189,5,603
763,928275,706532,15,634
764,691085,774289,5,694
765,919427,514497,17,636
766,628536,501198,18,646
767,721260,658395,5,885
768,877099,937629,11,596
769,548314,877326,5,852
770,819057,983536,19,818
771,694163,680235,17,801
772,591270,714305,15,765
773,956539,708403,15,676
774,860963,812630,16,521
775,682762,504715,11,536
776,859302,909821,14,819
777,693610,961750,20,613
778,807329,515146,19,547
779,773179,916259,11,615
780,545887,526529,6,659
781,673495,995443,5,713
782,594370,889803,14,533
783,967952,847700,12,666
784,614235,543758,17,544
785,813152,664450,15,655
786,903421,626331,11,981
787,700809,924152,8,829
788,578633,771693,9,792
789,767168,794044,15,629
790,575180,953371,10,670
791,760017,796694,12,879
792,902301,628356,18,524
793,551165,905609,7,836
794,727138,636764,12,711
795,507323,861114,8,780
796,971111,746803,20,693
797,773206,747152,11,725
798,615282,560585,7,617
799,776992,969003,16,770
800,862268,530770,16,887
801,860579,560609,15,580
802,940139,684721,9,789
803,851331,565076,6,525
804,926198,798903,9,525
805,730937,779295,7,967
806,830947,749157,8,741
807,716104,660153,13,680
808,675121,865232,18,746
809,710323,859758,17,817
810,660022,759773,11,685
811,817440,942381,17,688
812,653102,868371,9,687
813,646454,811519,16,689
814,799238,985077,19,771
815,504060,802387,9,793
816,631076,757023,12,917
817,590912,949702,13,622
818,835043,642598,16,746
819,908850,503456,11,739
820,672298,826461,11,659
821,640636,960631,12,799
