brewery_key,costs,sales,employees,barrels
822,899568,527442,9,947
823,961323,564405,10,940
824,559354,705402,7,651
825,697697,853501,10,624
826,914426,759818,13,712
827,827987,763089,15,520
828,838727,565785,19,704
829,944121,798249,12,902
830,625790,593679,20,793
831,890287,661680,18,687
832,841962,852677,8,879
833,515039,951413,6,713
834,959592,519722,9,825
835,832166,514881,12,878
836,594516,566126,18,844
837,531520,841120,18,699
838,977389,711109,6,542
839,771618,601338,11,982
840,994194,666190,8,970
841,945099,549177,12,866
842,736760,603937,19,783
843,778991,933347,18,673
844,899506,920330,10,936
845,740984,863991,6,810
846,785121,977153,8,968
847,806259,508143,10,815
848,547448,735688,19,957
849,979989,685825,12,839
850,749143,984707,5,793
851,701388,986393,18,859
852,548061,634440,9,663
853,682941,845053,20,524
854,816590,553844,17,665
855,590800,758047,8,537
856,623525,889120,19,625
857,671727,698463,15,972
858,506471,979638,6,641
859,796455,848189,17,854
860,859677,936479,15,810
861,732441,637290,6,526
862,928317,858622,7,898
863,917718,543832,15,706
864,942269,993322,5,783
865,743440,633574,13,560
866,569643,848296,7,623
867,569632,646655,6,991
868,956689,629674,10,543
869,524024,929197,11,890
870,562888,579406,13,836
871,693793,558547,9,660
872,803763,651978,16,995
873,990515,937752,18,612
874,914365,676172,17,808
875,768973,911187,8,803
876,801154,695334,7,974
877,863282,779428,10,935
878,690876,815741,7,524
879,615184,717835,18,714
880,947372,957020,17,784
881,722150,586029,19,675
882,681234,813118,5,649
883,617318,734917,6,809
884,799505,744510,10,663
885,542711,596794,12,725
886,781196,550201,14,907
887,932579,798194,9,635
888,684739,913083,20,501
889,671664,588216,17,777
890,986632,960582,16,910
891,851298,543130,11,918
892,693552,562052,20,939
893,515473,738571,13,569
894,966181,783737,12,610
895,536386,812922,17,730
896,555264,729633,12,961
897,550684,715429,14,789
898,908356,674445,20,838
899,504624,638504,15,845
900,944207,892286,6,837
901,523652,533681,19,643
902,885079,653625,6,760
903,676581,843456,15,634
904,556549,768627,5,811
905,936959,678356,18,518
906,923122,668496,10,974
907,526082,928951,11,982
908,604255,918188,8,788
909,952124,546907,6,636
910,642201,870416,11,996
911,500327,635283,18,680
912,775088,623376,9,883
913,879162,804902,18,920
914,781022,737221,18,525
915,985907,555836,16,826
916,978831,640213,7,650
917,915856,701955,18,790
918,782200,980325,8,608
919,837340,674961,17,517
920,623064,594306,8,786
921,841940,916105,18,771
922,824791,644650,18,707
923,840477,806579,18,549
924,700034,662607,13,521
925,536824,804584,10,999
926,974681,658104,10,696
927,795008,838726,9,874
928,882794,511265,5,964
929,547419,802197,9,672
930,847853,558670,18,674
931,531301,903719,15,803
932,833646,908468,6,992
933,815467,777284,13,854
934,873407,578835,10,946
935,616231,749696,5,647
936,954815,692412,7,608
937,838939,977095,14,636
938,953066,707809,6,967
939,944219,734888,5,822
940,989877,884803,10,717
941,735493,915706,6,988
942,876939,531801,18,567
943,951615,974422,19,565
944,517137,817223,7,771
945,795195,748858,13,525
946,667156,540617,14,869
947,633917,502712,6,604
948,641530,984845,20,660
949,927608,545798,10,563
950,754958,586321,11,974
951,786210,987604,14,859
952,810920,503407,5,871
953,606215,586047,12,548
954,678260,771144,5,513
955,510170,791324,7,969
956,828625,846974,13,501
957,691934,520904,9,818
958,724076,779502,5,599
959,688439,893674,12,671
960,523840,899987,5,529
961,562114,664354,10,513
962,835698,861680,15,593
963,805133,538447,13,580
964,635557,724312,5,560
965,898924,977367,8,898
966,658713,763678,13,537
967,830704,576246,15,953
968,504538,960609,10,559
969,704101,946125,11,883
970,903824,843410,9,529
971,603937,865082,18,507
972,952698,816246,8,844
973,566940,719141,10,937
974,768203,656042,18,817
975,632813,709026,5,629
976,867803,858240,11,695
977,738224,727292,8,836
978,576383,950644,6,968
979,606788,647517,12,958
980,918478,833910,17,933
981,845119,535436,20,824
982,661059,991530,15,522
983,797890,849003,5,850
984,517368,872788,7,826
985,517335,828058,16,762
986,943712,523329,7,869
987,894496,741856,10,888
988,744726,612161,19,932
989,587690,918918,18,617
990,784508,717873,5,933
991,965638,998708,10,669
992,555581,603244,5,925
993,786035,541335,14,890
994,939019,903274,16,811
995,681725,752595,9,943
996,914914,633902,8,626
997,870673,619974,14,975
998,705957,820310,6,872
999,953457,661717,6,816
1000,572150,646343,16,910
1001,786806,501169,15,651
1002,619724,574479,12,939
1003,512122,976960,9,618
1004,951578,835888,13,855
1005,898211,840152,14,770
1006,532919,693609,15,715
1007,582115,558954,7,891
1008,637006,565344,11,550
1009,976183,587803,8,977
1010,871066,806879,18,521
1011,604761,925925,15,575
1012,519333,698845,20,845
1013,712714,982192,11,526
1014,676316,952643,11,817
1015,872704,563053,19,633
1016,943003,945796,11,777
1017,725317,562921,7,650
1018,826269,589445,12,776
1019,861928,653274,14,722
1020,618086,858504,7,681
1021,779296,830762,7,937
1022,967821,800764,13,848
1023,830644,715351,6,681
1024,547627,565046,17,905
1025,962998,517841,5,814
1026,974937,929708,18,528
1027,845318,952253,19,542
1028,551987,860333,14,823
1029,960735,962053,11,749
1030,929763,687749,7,523
1031,765395,820073,11,861
1032,828194,943612,9,669
1033,986246,954345,8,708
1034,703412,624242,14,641
1035,689381,689474,15,826
1036,828725,900307,16,916
1037,801454,954040,7,721
1038,936678,697075,11,604
1039,840435,978341,12,859
1040,506076,839284,9,581
1041,567899,504681,10,518
1042,698667,977413,7,635
1043,753410,648986,7,749
1044,592365,637476,5,984
1045,899840,509240,5,773
1046,838940,828532,18,839
1047,817315,900438,10,654
1048,630496,758950,9,731
1049,830485,662260,15,808
1050,986942,967366,10,730
1051,763471,747428,17,871
1052,922852,638765,16,619
1053,923777,919424,14,729
1054,750721,874025,8,799
1055,615299,911557,18,582
1056,781556,784474,9,827
1057,524563,895304,13,954
1058,553160,552589,17,614
1059,641762,666748,6,755
1060,992958,644910,7,646
1061,523896,510814,17,664
1062,834868,960587,7,818
1063,549769,781677,15,814
1064,575899,750947,20,765
1065,745178,578257,7,998
1066,798616,788713,8,654
1067,678047,677509,10,917
1068,596060,781330,12,918
1069,606786,621556,18,637
1070,699562,766635,19,510
1071,903932,758159,9,734
1072,716757,818028,13,818
1073,929796,661748,9,824
1074,612169,576657,10,986
1075,749097,891729,7,919
1076,529308,961401,18,673
1077,591788,987451,6,661
1078,686771,821816,10,652
1079,837340,939287,19,979
1080,656154,917087,5,587
1081,976888,512310,11,740
1082,755877,682569,17,800
1083,728455,728471,6,677
1084,651588,971282,19,930
1085,585276,714132,12,608
1086,977087,698199,6,715
1087,506106,736971,19,754
1088,616593,887120,12,987
1089,848739,654651,7,972
1090,977867,906848,16,689
1091,845228,555994,15,695
1092,523769,786277,18,929
1093,731994,984079,9,800
1094,982938,503644,19,706
1095,939979,694171,13,837
1096,663880,906329,20,634
1097,820639,831176,8,765
1098,844226,806895,11,794
1099,839870,767966,5,815
1100,764998,948048,7,755
1101,690280,665265,12,513
1102,637259,692876,13,927
1103,862665,764377,5,839
1104,915572,556185,20,872
1105,635518,525534,16,992
1106,935495,918568,13,637
1107,702689,665389,18,580
1108,751250,864583,14,684
1109,554865,771559,8,924
1110,638034,573878,5,845
1111,921948,780919,20,662
1112,917281,662245,19,994
1113,571721,998252,17,639
1114,688238,650135,18,854
1115,936170,814845,7,783
1116,827611,502506,20,726
1117,540533,920862,16,811
1118,677592,564384,16,533
1119,752288,625059,15,716
1120,801169,837773,9,621
1121,771247,781660,19,801
1122,719713,772618,10,705
1123,878456,655895,5,931
1124,666548,923893,11,803
1125,867503,768053,10,953
1126,581620,747271,9,907
1127,772070,877436,9,915
1128,957526,974422,14,675
1129,519778,830644,9,995
1130,711506,824388,12,591
1131,851836,805157,9,984
1132,745249,988241,10,976
1133,518908,618206,7,727
1134,978697,831378,19,780
1135,983496,923932,11,573
1136,522614,834379,6,749
1137,820926,637046,18,793
1138,632098,798501,14,623
1139,897991,684253,15,912
1140,511080,865904,19,781
1141,516466,835634,9,808
1142,548269,967910,15,545
1143,847434,691522,18,642
1144,881724,639948,16,504
1145,551530,646873,10,725
1146,557787,515553,13,517
1147,825993,714878,10,779
1148,500828,668936,14,661
1149,677421,771575,9,829
1150,802916,827115,12,721
1151,937309,633413,5,583
1152,678895,958526,8,971
1153,639484,677236,12,718
1154,868598,751162,11,933
1155,801436,917942,16,964
1156,908185,925428,6,967
1157,855963,649713,18,925
1158,683580,752686,7,738
1159,572166,690941,14,934
1160,905595,502817,16,882
1161,771694,975822,15,986
1162,751684,696849,6,577
1163,626217,520456,8,508
1164,835782,887856,19,747
1165,910340,815412,18,920
1166,747643,966397,12,644
1167,809613,801330,19,944
1168,597094,697784,16,659
1169,625488,798727,15,815
1170,956874,708414,16,847
1171,726576,779514,19,915
1172,861169,726005,16,504
1173,616641,706180,18,576
1174,567604,674491,5,501
1175,979948,764484,11,684
1176,672670,720062,18,969
1177,833532,781230,20,598
1178,760008,720535,13,804
1179,778657,734833,10,901
1180,936824,839495,10,621
1181,996670,942877,6,676
1182,880626,974029,14,745
1183,996330,972755,11,931
1184,630812,581778,11,850
1185,892898,850378,14,683
1186,733586,998899,18,541
1187,557635,600629,20,793
1188,554616,933353,14,557
1189,835385,870163,19,740
1190,685399,946546,15,507
1191,540151,988884,20,538
1192,837410,546196,13,820
1193,781224,700236,7,760
1194,910690,668141,15,778
1195,674330,739870,20,540
1196,696273,941746,6,838
1197,751615,976659,11,684
1198,650502,502319,20,526
1199,837959,598782,11,569
1200,868121,681657,6,593
1201,709683,628145,9,575
1202,751724,578348,8,888
1203,861032,560783,8,879
1204,531254,707705,18,694
1205,886369,929608,15,760
1206,919782,522761,15,514
1207,841667,560007,6,932
1208,639156,527638,10,860
1209,932618,894215,11,719
1210,943585,692998,18,568
1211,767163,629716,17,1000
1212,885091,876099,17,784
1213,922652,621690,8,515
1214,539801,778923,14,623
1215,652893,817309,15,847
1216,774071,953749,6,756
1217,988562,591266,5,532
1218,656705,540732,18,598
1219,710367,626344,8,604
1220,731383,832768,7,513
1221,911196,635687,6,642
1222,622898,796041,15,690
1223,970704,664138,13,978
1224,518380,674605,7,941
1225,941034,898650,17,931
1226,582832,823174,16,561
1227,525954,726581,12,668
1228,624462,804394,10,928
1229,839809,516821,15,620
1230,665591,837887,9,520
1231,930807,773582,18,796
1232,820547,833193,17,995
1233,523802,989084,12,687
1234,910013,907293,17,558
1235,791040,805718,17,962
1236,511742,774320,7,779
1237,527892,663488,17,631
1238,507997,649437,20,868
1239,599001,583133,16,966
1240,806971,975216,16,501
1241,854426,925858,9,808
1242,934822,649657,16,601
1243,993715,703373,18,993
1244,862633,701452,8,877
1245,825728,676361,8,926
1246,564460,813259,16,623
1247,793053,996687,18,760
1248,904839,565762,11,712
1249,863832,753356,16,616
1250,829421,618607,7,814
1251,842852,768455,6,882
1252,801301,954224,9,724
1253,514489,893020,12,949
1254,932241,535808,5,647
1255,800338,865921,13,960
1256,503668,786991,7,805
1257,774970,791074,15,738
1258,735746,665545,18,768
1259,626161,718612,7,694
1260,501298,756094,11,716
1261,909831,775675,20,772
1262,545557,984834,7,817
1263,772144,601622,9,958
1264,908614,688512,16,806
1265,629262,944725,17,909
1266,585955,722646,19,588
1267,928089,638251,14,783
1268,998343,871060,12,893
1269,723102,945918,15,815
1270,513161,845705,11,923
1271,527090,584275,17,661
1272,619785,803868,10,821
1273,522641,679664,7,859
1274,665129,526122,13,838
1275,505112,661267,9,830
1276,764829,832731,19,833
1277,520898,757313,15,594
1278,874041,924761,5,550
1279,724815,816930,13,845
1280,667985,827432,18,527
1281,756569,514423,15,679
1282,889155,726301,15,722
1283,835218,925587,6,938
1284,880791,792441,18,835
1285,834867,696283,11,561
1286,964879,758980,14,798
1287,784690,655331,15,859
1288,782910,818877,12,833
1289,672205,966433,7,641
1290,699334,593954,18,953
1291,511192,958659,12,838
1292,651637,926551,16,947
1293,552830,959107,6,929
1294,577610,747192,9,976
1295,540523,713316,5,685
1296,523067,518546,15,700
1297,687758,710546,13,937
1298,990905,500027,7,552
1299,962101,977298,15,586
1300,905759,670843,5,702
1301,870358,546304,18,530
1302,889366,984083,11,766
1303,725563,726980,16,866
1304,943131,961435,8,942
1305,920839,884891,9,775
1306,723247,963524,11,871
1307,568785,605127,9,788
1308,677131,718131,7,607
1309,905778,948680,17,519
1310,790162,776292,14,973
1311,521500,527003,11,860
1312,634781,979331,6,609
1313,949996,866134,9,935
1314,736453,812282,17,900
1315,719613,588975,9,847
1316,720710,527750,16,965
1317,923033,665384,9,541
1318,669676,642223,11,715
1319,772165,511919,5,571
1320,671962,940745,11,561
1321,628309,564449,14,735
1322,822238,691526,9,561
1323,534869,807446,6,736
1324,715704,941143,9,653
1325,722872,614232,9,574
1326,690417,800834,18,629
1327,510569,824042,8,544
1328,868000,836449,5,942
1329,655176,594578,20,537
1330,804084,773007,12,549
1331,999561,681235,20,936
1332,622881,782709,6,994
1333,763919,733670,14,911
1334,639118,855592,11,620
1335,611960,834505,18,993
1336,536298,893756,8,584
1337,500886,960358,8,622
1338,779112,892990,11,928
1339,894510,698995,15,660
1340,891900,745460,17,661
1341,554889,798366,11,958
1342,801084,987498,17,919
1343,777228,947374,5,995
1344,711407,691768,9,522
1345,819313,729433,18,553
1346,576178,519542,14,969
1347,623247,868454,20,675
1348,941767,654654,11,832
1349,753723,906031,17,869
1350,512709,617512,13,629
1351,754841,674159,16,546
1352,786411,606616,19,771
1353,888990,789811,14,885
1354,743267,606724,14,509
1355,961850,659262,17,540
1356,765101,762851,15,529
1357,751509,929025,10,929
1358,980407,812742,15,633
1359,633343,583416,12,554
1360,617726,868672,16,708
1361,635702,593295,7,612
1362,610877,587403,14,779
1363,927550,831009,14,855
1364,720063,979546,13,540
1365,761685,877155,9,835
1366,615820,998247,12,728
1367,918350,689739,18,827
1368,664191,785685,17,571
1369,568491,619573,13,801
1370,787659,999531,5,713
1371,896347,874577,9,939
1372,873328,636851,5,523
1373,847316,927275,19,841
1374,889965,511515,15,724
1375,748566,669360,15,879
1376,725808,505365,7,724
1377,523838,673958,9,665
1378,755582,533939,13,715
1379,882306,758427,10,524
1380,650892,565351,19,802
1381,905941,977532,10,830
1382,819504,981035,19,752
1383,608363,559464,17,610
1384,710224,852835,11,904
1385,990143,651307,16,531
1386,866618,627635,20,702
1387,591417,593917,12,760
1388,541204,847513,14,563
1389,523079,619989,6,524
1390,900862,779176,11,655
1391,968619,844538,13,543
1392,768169,706576,20,908
1393,647684,895687,17,654
1394,790838,688825,6,763
1395,511489,626458,14,828
1396,710062,614001,12,517
1397,982155,555608,18,717
1398,887101,669168,14,527
1399,907036,822632,11,656
1400,736822,854587,5,633
1401,735718,730335,11,875
1402,636638,728132,12,516
1403,777809,933278,18,883
1404,663697,624622,8,782
1405,819621,752949,13,764
1406,969078,873511,10,864
1407,857895,851292,14,655
1408,841157,881618,12,755
1409,640089,792957,15,841
1410,748921,952564,19,893
1411,811387,710788,10,768
1412,706605,750151,18,887
1413,925060,772434,5,701
1414,903566,963650,8,635
1415,885939,927837,20,796
1416,707189,719446,12,556
1417,527306,653320,8,825
1418,657567,558702,16,607
1419,569182,632767,12,807
1420,989908,747857,17,720
1421,982124,894514,12,800
1422,773159,911160,9,766
1423,728809,905148,16,950
1424,797106,863193,12,535
1425,924399,826309,6,623
1426,757566,544802,13,972
1427,544400,585570,8,638
1428,973801,880053,19,892
1429,500345,938409,16,742
1430,777700,965274,8,901
1431,925974,569824,10,518
1432,603825,617663,19,585
1433,811098,608609,7,500
1434,604018,857442,20,941
1435,833660,520291,11,521
1436,948196,703706,20,877
1437,918865,957140,14,791
1438,765774,677094,10,885
1439,847989,583971,7,682
1440,540301,515622,14,667
1441,753481,736687,16,697
1442,991147,897422,18,818
1443,646716,689101,13,638
1444,934998,827359,16,864
1445,912533,891251,20,762
1446,837977,991760,15,816
1447,595049,961167,14,865
1448,563205,714526,18,967
1449,563501,923765,12,999
1450,589867,557310,11,807
1451,607951,894741,18,608
1452,631710,808574,15,846
1453,923447,671886,8,555
1454,553085,953407,13,630
1455,776066,500322,13,865
1456,742452,886506,10,765
1457,798246,771114,7,960
1458,935173,584490,7,709
1459,908687,744442,18,912
1460,673136,738751,15,562
1461,714081,876281,5,808
1462,678540,782864,9,981
1463,882731,758699,19,522
1464,874100,600617,18,944
1465,888768,652901,16,527
1466,608033,513685,15,867
1467,628535,787757,5,849
1468,585080,724518,18,909
1469,705549,572693,20,754
1470,514102,554127,8,989
1471,607812,796630,5,992
1472,543594,539012,10,652
1473,998244,969747,12,891
1474,764615,553024,9,836
1475,600979,716975,16,879
1476,738202,925023,16,750
1477,850615,777601,15,975
1478,563311,871363,14,745
1479,707780,905199,11,691
1480,834277,730528,9,921
1481,948353,572578,16,786
1482,594170,786620,19,742
1483,724414,792293,9,748
1484,609629,834315,6,837
1485,617947,538127,16,848
1486,879163,620797,15,843
1487,885959,624352,17,650
1488,850625,754145,11,729
1489,930850,525494,15,842
1490,633026,724241,9,547
1491,654609,948660,15,594
1492,929144,775934,13,916
1493,621278,635966,18,629
1494,860794,901169,7,569
1495,983105,888690,13,692
1496,943567,545507,16,822
1497,966079,935406,8,505
1498,779737,953365,10,619
1499,645493,631179,19,686
1500,522271,967784,15,701
1501,630320,824961,10,962
1502,534017,718564,7,815
1503,588212,628263,7,619
1504,852299,812163,10,594
1505,741163,718315,5,782
1506,522597,735861,5,828
1507,699455,536181,13,599
1508,947544,756694,18,949
1509,805837,643379,5,524
1510,675914,511558,9,708
1511,699708,851721,20,540
1512,702717,815645,10,781
1513,724752,992575,18,509
1514,832242,900560,15,891
1515,929584,695635,18,766
1516,826065,731069,14,622
1517,741978,731019,18,980
1518,665679,644376,9,733
1519,591064,801619,16,781
1520,624222,963477,15,992
1521,750283,818140,15,679
1522,993844,814290,10,893
1523,638087,909274,10,742
1524,701788,876925,17,526
1525,716759,658638,19,587
1526,803515,670861,9,921
1527,992379,634080,18,611
1528,580575,877613,13,760
1529,874964,717449,15,568
1530,538819,982506,11,583
1531,611262,609827,6,544
1532,949370,516006,5,922
1533,603923,519954,20,537
1534,552093,873384,19,594
1535,594923,987967,20,945
1536,994821,532127,16,552
1537,712618,826674,13,695
1538,553973,737029,7,787
1539,828161,964192,8,562
1540,766797,763857,16,912
1541,948597,775075,17,733
1542,569305,586428,20,559
1543,686650,508743,20,886
1544,965719,909450,15,976
1545,543691,870517,7,861
1546,834745,553207,20,883
1547,906520,785003,15,631
1548,943420,935724,8,962
1549,516589,943352,14,685
1550,967525,898816,17,685
1551,551018,778142,13,597
1552,899910,590187,11,875
1553,651362,858698,20,646
1554,861423,647506,6,950
1555,671580,831952,16,783
1556,937368,818336,8,526
1557,580017,747888,8,762
1558,537418,917124,6,668
1559,768112,926885,17,769
1560,593584,984516,6,994
1561,954731,697546,18,657
1562,515874,883624,8,882
1563,951708,782401,9,707
1564,956494,918389,6,713
1565,795664,798107,14,686
1566,647281,523766,12,971
1567,573416,599563,7,644
1568,648492,859190,15,691
1569,936139,737697,18,717
1570,816914,848640,6,848
1571,658089,689819,15,570
1572,650155,560098,14,539
1573,926455,959973,11,784
1574,546229,947365,10,678
1575,893597,843903,9,842
1576,500345,647933,6,750
1577,843621,548958,8,949
1578,778433,567323,16,898
1579,651753,852745,20,554
1580,791393,808728,6,602
1581,572568,885376,7,595
1582,898674,951951,5,587
1583,613473,926998,18,926
1584,535005,630376,13,738
1585,901911,689452,14,841
1586,658242,935181,10,996
1587,823070,539166,16,672
1588,919154,874357,12,966
1589,703343,512469,14,528
1590,622847,900726,17,670
1591,823684,925636,18,578
1592,901497,936702,8,963
1593,969014,890605,13,836
1594,991947,913398,5,782
1595,643329,688547,19,743
1596,820063,639377,8,641
1597,872958,862991,15,911
1598,778519,951406,14,767
1599,707299,921994,12,894
1600,586357,712455,19,875
1601,560471,747700,7,718
1602,987345,862868,17,943
1603,943763,937425,10,533
1604,639963,720616,20,684
1605,642070,636367,5,871
1606,553611,701375,15,759
1607,683740,645347,6,978
1608,750219,744397,10,831
1609,901349,599165,17,551
1610,612128,653881,15,683
1611,583708,680920,17,782
1612,899776,764781,17,862
1613,934664,847890,20,906
1614,802402,938142,10,668
1615,803906,840050,14,548
1616,821785,987696,20,792
1617,797598,506895,6,532
