brewery_key,costs,sales,employees,barrels
1618,876234,503348,16,932
1619,557907,824155,6,998
1620,983029,581908,19,696
1621,695693,901263,18,549
1622,593545,580361,17,957
1623,811311,956723,18,584
1624,990105,698488,11,957
1625,798757,699575,8,657
1626,633436,991817,14,540
1627,885894,974206,8,944
1628,777834,802991,17,959
1629,620572,523018,12,553
1630,655051,541474,12,944
1631,937424,634136,14,654
1632,586094,540223,10,673
1633,883631,727007,9,787
1634,707894,592298,19,623
1635,904644,921504,13,864
1636,808618,858042,5,758
1637,505866,574369,11,677
1638,985838,739649,20,527
1639,833468,508909,12,613
1640,985916,517979,10,852
1641,772669,617640,19,804
1642,873667,661870,7,925
1643,766591,533747,19,700
1644,933880,560302,13,756
1645,987350,656962,19,874
1646,864127,521648,17,683
1647,658948,568845,12,592
1648,570230,801166,14,928
1649,725462,648904,13,728
1650,838906,970087,9,828
1651,856240,964592,17,586
1652,723480,766199,6,559
1653,799867,618083,13,982
1654,813484,796729,18,949
1655,560401,822577,18,874
1656,703513,693796,6,559
1657,758937,807432,9,659
1658,816103,950549,18,945
1659,940490,803564,17,779
1660,660527,632697,7,963
1661,763434,603136,19,693
1662,985855,952779,19,623
1663,679003,998112,17,750
1664,758798,716289,20,712
1665,994315,951392,16,867
1666,687915,562558,12,786
1667,759638,544019,20,596
1668,814655,987565,9,846
1669,666571,628626,13,638
1670,985842,718913,11,955
1671,790767,952474,15,994
1672,623340,990274,18,924
1673,741177,677371,10,571
1674,780937,609906,18,518
1675,532188,553963,16,658
1676,689725,921534,15,591
1677,714801,640250,7,582
1678,766302,746193,6,565
1679,924766,989478,11,621
1680,855668,867453,9,956
1681,730403,998208,17,929
1682,781010,650637,7,554
1683,509998,957991,15,665
1684,828860,864660,20,854
1685,524009,900062,14,863
1686,700322,864122,17,832
1687,538575,536126,18,977
1688,525255,903946,16,567
1689,669180,760718,6,815
1690,775485,690415,15,951
1691,834246,580782,10,637
1692,801893,737523,15,774
1693,743484,738063,19,737
1694,914116,871246,17,671
1695,603508,529061,11,752
1696,509146,677582,14,587
1697,856243,860046,5,946
1698,791894,706220,18,995
1699,906337,776142,9,546
1700,549160,609922,14,654
1701,680738,518903,15,632
1702,647174,656767,7,618
1703,501987,998793,7,545
1704,902934,539123,12,963
1705,811246,721753,10,920
1706,877719,958873,10,748
1707,621035,688995,10,780
1708,992887,560638,6,661
1709,505504,584156,5,886
1710,596293,547221,17,520
1711,586782,680565,8,764
1712,853832,808915,6,659
1713,660641,683172,11,716
1714,529522,861464,6,746
1715,763756,961047,5,746
1716,916860,531176,18,748
1717,807225,519180,13,801
1718,718597,623420,12,599
1719,517490,623158,14,933
1720,615608,868992,5,831
1721,554748,776766,20,821
1722,730377,911352,7,683
1723,803403,827263,9,617
1724,510217,765826,16,711
1725,982721,532088,10,552
1726,943370,626562,17,731
1727,627990,778325,8,864
1728,994590,911991,17,506
1729,969779,715779,16,964
1730,904206,509155,6,758
1731,771568,819824,16,533
1732,752017,796878,6,743
1733,519583,975604,14,733
1734,932644,684132,10,740
1735,820323,750726,15,677
1736,816404,976167,11,581
1737,513151,985101,5,943
1738,669746,663389,15,742
1739,985940,686344,15,640
1740,878150,596627,19,632
1741,529672,511949,8,500
1742,849241,794214,6,850
1743,875024,562926,18,600
1744,686193,608935,12,878
1745,678086,832686,11,694
1746,753852,748478,12,798
1747,632202,965413,12,629
1748,736695,662649,5,701
1749,595237,837385,15,891
1750,766384,549180,7,643
1751,541928,950867,19,530
1752,927121,594022,6,679
1753,932587,821572,12,795
1754,858294,628232,8,608
1755,835356,505576,7,595
1756,629827,823308,14,882
1757,778040,619681,8,829
1758,970020,691343,11,961
1759,557925,979183,19,617
1760,760946,830363,13,705
1761,749592,963421,15,698
1762,863871,651195,6,814
1763,789749,748736,13,726
1764,857189,811116,19,861
1765,788155,621358,14,975
1766,634879,635578,17,977
1767,769449,657122,20,858
1768,660924,738581,15,512
1769,891326,643416,13,898
1770,778326,660615,13,777
1771,817917,923597,12,931
1772,598723,894470,15,893
1773,539139,752586,8,925
1774,919722,832801,18,659
1775,679887,771596,20,711
1776,749272,956780,9,590
1777,730574,966588,18,1000
1778,892006,867157,9,840
1779,705116,719614,16,951
1780,736731,713657,15,663
1781,781968,642944,14,633
1782,590906,770116,10,894
1783,870391,553106,15,969
1784,979968,952713,5,588
1785,866905,689328,7,722
1786,934458,907715,13,666
1787,652293,719383,11,937
1788,560678,576849,20,849
1789,774777,827898,13,611
1790,586294,584566,10,673
1791,502999,894549,16,887
1792,596997,863245,18,918
1793,799986,887358,14,898
1794,956290,714543,14,999
1795,634503,597559,13,614
1796,663987,994928,20,561
1797,820779,802776,19,976
1798,778227,936310,18,788
1799,579888,841878,11,555
1800,884052,954494,15,703
1801,686494,933572,15,962
1802,700953,826025,9,673
1803,691237,626580,16,851
1804,969497,821034,14,553
1805,813800,802386,16,710
1806,941557,741970,13,766
1807,976764,774238,16,647
1808,550574,630299,17,552
1809,844340,820947,9,529
1810,734217,704653,5,770
1811,892463,756510,8,887
1812,997297,760382,16,535
1813,953686,623360,11,580
1814,802483,751168,18,869
1815,663787,607528,8,793
1816,665864,942280,17,976
1817,641262,733776,17,982
1818,703664,766402,9,583
1819,815687,901499,14,671
1820,536245,680769,15,916
1821,598007,800146,15,938
1822,661964,964563,9,968
1823,577540,637064,8,786
1824,701464,536043,11,500
1825,710450,658146,18,733
1826,832260,672173,13,873
1827,999605,893169,15,555
1828,843079,824957,8,887
1829,670160,864579,6,674
1830,629311,961828,11,596
1831,523464,848584,18,937
1832,827002,957190,20,508
1833,596102,563813,13,765
1834,760205,700812,12,963
1835,878789,791752,7,559
1836,583759,767913,20,508
1837,756057,744307,11,770
1838,723848,750658,20,607
1839,755195,996645,12,933
1840,646742,633742,19,634
1841,835294,807061,14,776
1842,741090,915256,11,500
1843,639852,948399,11,821
1844,607662,700831,20,547
1845,853050,964878,13,903
1846,989729,816345,19,667
1847,532659,677701,20,695
1848,911091,995909,13,776
1849,799537,708001,11,989
1850,726066,569928,15,995
1851,918427,825050,18,797
1852,756429,876915,7,527
1853,701191,918778,9,885
1854,886994,747598,17,899
1855,708253,627746,16,587
1856,562060,985351,11,939
1857,504844,835989,12,904
1858,919769,517010,5,816
1859,835001,573930,15,843
1860,577120,904577,14,951
1861,866957,988438,20,516
1862,501467,785922,5,527
1863,643327,565319,12,659
1864,815983,939572,5,988
1865,919063,537212,18,978
1866,874552,694197,13,569
1867,658455,609686,9,641
1868,735029,626776,7,746
1869,655639,625678,16,902
1870,563323,504941,9,646
1871,738708,537236,18,974
1872,977227,947468,9,644
1873,581204,730637,20,881
1874,572962,931314,9,704
1875,577361,855758,8,639
1876,914649,851527,11,995
1877,875327,707516,11,520
1878,582213,558271,17,711
1879,629644,852603,5,959
1880,920238,518582,7,895
1881,964014,824029,9,797
1882,990412,815413,8,992
1883,583816,825936,9,650
1884,754562,985742,8,752
1885,873723,514132,13,567
1886,615585,579171,7,653
1887,984827,711154,18,734
1888,766134,620800,5,870
1889,805534,618385,8,678
1890,552501,568577,9,885
1891,787178,720726,16,932
1892,702664,803854,13,786
1893,691675,504974,18,633
1894,805595,897654,14,949
1895,808308,646906,17,786
1896,581342,587770,6,938
1897,659114,817277,17,793
1898,757686,913459,5,836
1899,988875,587467,16,705
1900,637835,608412,11,844
1901,931456,897852,16,948
1902,895141,953551,13,552
1903,663318,701929,14,932
1904,689533,703949,7,730
1905,850696,770362,19,531
1906,730674,912369,14,797
1907,613475,557011,20,680
1908,888952,987409,10,624
1909,605474,879281,20,856
1910,626910,752838,5,884
1911,693583,656227,9,642
1912,929940,927760,9,549
1913,651169,511209,14,901
1914,802738,557389,20,897
1915,840422,756517,7,590
1916,612635,606123,16,524
1917,751965,802725,13,805
1918,546492,698830,5,810
1919,749656,810769,10,713
1920,918030,629972,12,619
1921,663374,927936,11,536
1922,988072,576077,16,569
1923,602561,876521,7,678
1924,578514,742139,12,662
1925,965125,501992,12,678
1926,803773,943064,17,817
1927,976054,624195,7,603
1928,745256,892774,16,691
1929,960089,645366,6,551
1930,533696,743151,19,881
1931,902520,896558,5,954
1932,895024,599422,9,975
1933,703721,821564,18,680
1934,504989,715279,16,665
1935,847742,570388,20,731
1936,914528,544423,17,793
1937,676343,505939,5,715
1938,525920,648635,7,733
1939,936325,812903,9,661
1940,701812,562116,6,819
1941,880929,569766,17,764
1942,941101,717069,8,687
1943,602108,824157,19,799
1944,758477,864714,9,911
1945,674997,803093,6,546
1946,767637,868120,10,532
1947,851581,667717,20,861
1948,515381,678746,5,591
1949,879310,977439,10,518
1950,704294,845086,5,822
1951,740253,512693,6,798
1952,742479,907013,14,758
1953,867821,870445,20,505
1954,570227,636921,10,832
1955,756541,739018,15,985
1956,900172,825082,7,509
1957,815801,757895,6,953
1958,956423,500724,13,629
1959,619527,668977,12,833
1960,826663,601371,5,884
1961,653047,672695,13,749
1962,781150,723495,9,720
1963,817203,925032,7,980
1964,547533,673213,11,566
1965,831387,624268,13,582
1966,843758,800348,16,661
1967,837186,525880,18,723
1968,516701,679799,8,659
1969,504262,665954,7,715
1970,854014,798623,7,588
1971,649121,683932,10,788
1972,998210,618582,11,754
1973,685991,600925,14,529
1974,752384,503161,6,862
1975,598844,952291,8,683
1976,791379,860669,13,726
1977,883893,804045,7,779
1978,752641,651057,8,941
1979,969155,514861,19,885
1980,966772,974019,13,754
1981,569384,942880,12,972
1982,869419,906770,6,761
1983,537489,707753,12,932
1984,797621,505768,8,938
1985,502152,765468,11,662
1986,721043,887937,12,679
1987,647732,982047,19,639
1988,713786,631561,5,883
1989,555392,753990,20,759
1990,580308,985399,8,910
1991,817942,795065,10,741
1992,997888,786967,6,813
1993,907242,769451,6,954
1994,736448,894545,6,872
1995,741415,755568,7,636
1996,951655,940969,15,675
1997,723965,747548,17,730
1998,912052,778098,8,816
1999,739883,706543,20,904
2000,704373,660970,14,878
2001,860975,799885,17,694
2002,518408,786380,13,631
2003,501241,529839,5,593
2004,823302,901759,8,883
2005,803366,850991,15,874
2006,750864,838324,20,554
2007,573328,770152,12,834
2008,852512,783368,7,591
2009,951499,723732,11,840
2010,780292,905359,13,550
2011,872435,605804,13,586
2012,991897,519599,13,956
2013,912187,846912,17,717
2014,603082,947287,13,911
2015,540026,620363,6,962
2016,775775,936705,7,955
2017,715140,892530,18,614
2018,991913,944353,7,936
2019,650608,585092,18,713
2020,689902,633251,6,725
2021,696724,884544,16,975
2022,934562,640617,13,698
2023,732218,973865,19,598
2024,970460,564349,15,574
2025,986247,598560,8,538
2026,836963,935254,16,843
2027,759657,933880,14,515
2028,958158,806129,8,522
2029,837706,880399,14,663
2030,865496,642864,17,535
2031,620428,949584,20,782
2032,570433,629417,19,593
2033,660986,731579,20,605
2034,759494,712582,13,955
2035,663174,552294,13,880
2036,622468,566312,18,994
2037,723165,642328,14,973
2038,965464,884751,7,544
2039,827377,568665,17,699
2040,673685,853580,17,592
2041,796098,522117,13,564
2042,792363,729200,11,887
2043,923956,818923,6,700
2044,974703,550793,16,983
2045,982863,861736,19,848
2046,565332,890126,13,862
2047,565444,963092,11,678
2048,552733,681958,9,544
2049,506760,562278,20,627
2050,997486,613287,20,826
2051,697592,605096,20,998
2052,721318,836399,18,623
2053,619300,915439,11,779
2054,731202,963661,16,636
2055,544118,546043,16,933
2056,619361,663695,9,892
2057,729697,650233,16,897
2058,983851,510070,14,561
2059,553034,761787,19,676
2060,740616,792631,8,532
2061,874691,600941,11,770
2062,989186,957816,5,645
2063,949717,739592,8,900
2064,640454,969517,12,921
2065,875028,699544,17,601
2066,805349,930381,9,900
2067,607834,884886,10,591
2068,642168,710626,11,662
2069,863993,986829,6,925
2070,790305,822687,12,635
2071,515653,858479,19,524
2072,921887,532326,17,738
2073,628503,924233,7,965
2074,888406,991894,16,672
2075,626273,927485,18,897
2076,804907,672223,18,644
2077,739792,789612,19,622
2078,859019,951967,16,582
2079,688440,958017,19,739
2080,699270,609419,16,837
2081,812962,634018,10,912
2082,592820,760162,8,545
2083,744345,628727,12,743
2084,790571,722366,9,567
2085,994853,598463,9,612
2086,962585,979576,7,611
2087,640080,697643,11,703
2088,804766,795692,6,615
2089,592702,635428,13,541
2090,918522,522666,15,791
2091,697761,872293,19,953
2092,625168,508182,8,573
2093,903036,706111,8,821
2094,656739,860653,6,833
2095,545426,700170,17,733
2096,771722,824684,8,710
2097,502004,871427,9,700
2098,549128,671958,12,536
2099,794568,774699,7,955
2100,850058,637092,8,562
2101,649730,838012,9,899
2102,962718,555797,18,914
2103,875786,544691,6,665
2104,549239,986763,5,522
2105,713117,933749,11,769
2106,853872,542915,6,646
2107,961920,607523,5,862
2108,605579,582630,9,527
2109,960387,950994,15,651
2110,872789,876011,11,681
2111,777948,916471,12,545
2112,682782,785290,8,834
2113,988728,532233,12,823
2114,530025,640015,9,578
2115,517720,994759,19,806
2116,804134,942435,16,788
2117,575519,553224,8,523
2118,547918,989093,20,921
2119,795512,977428,5,634
2120,946425,805080,11,631
2121,908891,863439,20,652
2122,772198,687308,5,677
2123,778101,715500,12,711
2124,770462,712573,5,557
2125,552165,814240,12,590
2126,610612,989369,19,644
2127,604338,911602,20,686
2128,824035,597805,12,897
2129,802020,700673,8,597
2130,573768,538524,9,608
2131,800483,570870,14,901
2132,695743,504220,9,607
2133,542438,595869,9,683
2134,739476,941185,18,693
2135,687391,616392,6,818
2136,910389,754061,5,768
2137,740560,920715,6,561
2138,809801,893897,20,602
2139,560147,598796,16,976
2140,793123,921331,9,685
2141,521861,938317,16,857
2142,951094,998986,12,689
2143,669618,969007,15,534
2144,676813,765990,18,841
2145,806612,981126,10,964
2146,660961,517330,15,921
2147,841163,506811,15,993
2148,624903,770923,11,891
2149,921528,777549,12,882
2150,798747,952986,13,520
2151,828329,856267,6,585
2152,623101,576688,5,669
2153,549746,550986,6,854
2154,862502,923823,18,666
2155,806165,871504,17,668
2156,887088,943561,13,999
2157,515686,688558,12,995
2158,677297,931383,15,563
2159,971244,510529,10,681
2160,753668,840020,5,579
2161,967754,695288,16,689
2162,723154,632286,7,779
2163,653570,500055,11,997
2164,508635,932869,12,607
2165,766209,814408,17,868
2166,538435,605468,16,796
2167,992652,954306,18,859
2168,515357,574665,7,970
2169,744419,955959,20,783
2170,679592,584557,8,681
2171,541781,530191,9,598
2172,913774,842386,17,848
2173,791087,930109,10,580
2174,616017,659378,16,503
2175,875188,839179,5,976
2176,549874,527352,18,646
2177,788418,575162,17,755
2178,598459,923925,11,922
2179,774137,710913,7,523
2180,715330,503038,7,629
2181,615335,784079,9,696
2182,760312,832815,6,548
2183,924020,846582,8,546
2184,778415,843425,10,850
2185,992378,964992,20,525
2186,976626,938665,14,863
2187,524031,704230,14,891
2188,658978,616230,6,774
2189,865629,925496,14,965
2190,748774,650164,15,963
2191,740878,998096,12,886
2192,960707,767508,14,681
2193,913440,968614,6,658
2194,948813,765503,9,921
2195,981964,989293,18,842
2196,931463,797639,5,963
2197,729600,515079,16,667
2198,596727,640881,12,932
2199,774086,797334,7,593
2200,859055,926008,18,932
2201,849373,867480,10,508
2202,828995,786722,10,956
2203,912988,554058,15,635
2204,589171,581917,14,617
2205,687548,735681,8,511
2206,716410,751420,18,808
2207,569509,811366,9,996
2208,538359,537331,6,654
2209,707897,870445,12,908
2210,784086,826966,11,606
2211,752716,839193,13,953
2212,819253,692485,10,845
2213,515360,927712,8,877
2214,540059,748407,20,739
2215,865281,661898,17,893
2216,707843,923594,18,684
2217,785132,546096,13,912
2218,866014,591803,6,633
2219,606738,551940,14,857
2220,549058,702477,5,994
2221,515235,621528,9,975
2222,779775,560256,6,786
2223,659985,526088,13,635
2224,729267,636417,16,943
2225,842069,541243,12,882
2226,729883,802250,17,964
2227,722666,531667,14,643
2228,949226,500617,16,907
2229,729596,936348,7,909
2230,551924,624831,7,655
2231,621288,500931,8,784
2232,744687,600475,5,770
2233,850467,903008,17,791
2234,744430,732345,5,569
2235,886746,756707,11,672
2236,862578,965631,19,619
2237,597102,696273,14,512
2238,750944,650571,11,818
2239,525943,573412,20,806
2240,849353,803559,12,520
2241,786832,777080,14,715
2242,598487,583337,15,541
2243,726334,966765,5,576
2244,560422,656562,20,980
2245,775197,710239,9,796
2246,571073,627216,7,883
2247,603756,702117,17,943
2248,818474,761813,20,761
2249,963659,593310,15,816
2250,902354,979394,17,892
2251,713751,538213,13,796
2252,954412,507486,19,510
2253,572899,677643,17,513
2254,750970,515787,8,789
2255,843792,857926,15,824
2256,510672,632983,14,968
2257,820641,702355,5,704
2258,898203,628130,9,629
2259,971442,924731,14,989
2260,733082,722185,6,764
2261,534552,662032,20,869
2262,853765,749789,18,908
2263,592983,967447,19,839
2264,895760,898236,7,540
2265,525018,835341,10,863
2266,789176,851998,10,867
2267,793253,900752,17,876
2268,896380,716255,8,573
2269,914108,718872,17,586
2270,982593,992761,20,801
2271,613479,541113,5,834
2272,846227,611999,7,962
2273,977744,801215,7,833
2274,556841,659789,15,580
2275,766138,635908,6,864
2276,649420,888209,18,507
2277,699567,900039,18,667
2278,956421,544857,8,919
2279,679510,776481,14,862
2280,988582,604705,19,879
2281,676334,852055,7,566
2282,816507,570190,12,552
2283,975424,722617,15,519
2284,972321,661051,14,644
2285,516710,626769,16,741
2286,592567,560688,19,714
2287,649821,881842,11,973
2288,755002,652600,19,746
2289,957618,730745,17,792
2290,681951,982901,7,650
2291,525615,665295,8,733
2292,824342,978793,20,908
2293,762997,948527,10,644
2294,850445,706742,8,553
2295,938775,938182,10,940
2296,644109,626330,20,899
2297,610994,931697,17,923
2298,826966,648985,8,577
2299,855089,870727,18,711
2300,961749,813006,8,806
2301,980268,964520,7,884
2302,745745,763253,13,961
2303,695330,531985,19,625
2304,833098,812508,14,721
2305,884174,870243,14,804
2306,665037,854671,14,874
2307,583602,938887,6,821
2308,974902,870685,19,654
2309,563261,837327,6,563
2310,965773,677187,13,809
2311,506694,544844,17,694
2312,879308,501514,10,865
2313,570303,899577,17,755
2314,703609,947585,9,845
2315,729041,757191,15,658
2316,927077,534535,13,651
2317,522131,748963,14,882
2318,538437,557515,16,568
2319,713651,702781,17,790
2320,626671,972242,17,649
2321,925066,748542,8,871
2322,656999,599107,9,888
2323,845767,902140,7,525
2324,847828,557144,16,523
2325,876769,518730,6,844
2326,544632,649236,17,690
2327,702871,509494,5,634
2328,666117,991751,7,552
2329,926628,989820,13,588
2330,876893,649828,5,943
2331,634544,555501,5,750
2332,612184,610408,5,935
2333,937138,590699,10,707
2334,678562,746705,19,634
2335,952122,677418,7,879
2336,667775,766337,6,974
2337,903594,952006,5,770
2338,601917,948640,10,509
2339,732564,523367,14,792
2340,756957,739793,20,593
2341,882671,990453,10,588
2342,544908,536522,19,696
2343,618696,512143,18,640
2344,924007,516335,15,919
2345,687782,510442,18,606
2346,570254,586579,14,563
2347,642750,749886,11,686
2348,507014,853492,8,966
2349,887381,758864,8,908
2350,930320,884481,8,702
2351,785375,984200,11,941
2352,720968,738924,19,1000
2353,510412,708728,16,679
2354,705638,705076,13,603
2355,937267,671190,5,611
2356,758762,788346,13,977
2357,652766,585741,20,846
2358,772516,880694,11,817
2359,503653,685670,16,887
2360,818670,511048,13,544
2361,947749,935577,11,876
2362,526531,546147,7,735
2363,763265,591401,15,611
2364,864668,619502,16,880
2365,987319,832641,7,846
2366,874516,886252,13,633
2367,546439,673799,19,961
2368,779465,621805,13,926
2369,608919,524416,9,826
2370,682487,718739,7,851
2371,681143,666131,20,703
2372,905232,734877,11,619
2373,580567,518338,18,767
2374,885983,943472,15,949
2375,551790,977822,6,955
2376,842089,973573,14,728
2377,642004,661972,11,804
2378,858995,944357,16,915
2379,860479,644008,10,683
2380,787394,612021,14,639
2381,783678,517729,15,994
2382,516946,716704,8,938
2383,838256,784467,13,617
2384,704938,632459,6,909
2385,640560,836725,8,766
2386,628278,954489,13,933
2387,894638,525925,19,792
2388,516778,668138,19,558
2389,562127,684178,18,830
2390,556057,953199,18,693
2391,538573,584982,17,774
2392,534622,773781,17,534
2393,746115,801871,15,683
2394,852599,556611,17,712
2395,860824,745906,19,835
2396,621511,601518,11,989
2397,767817,793763,18,814
2398,744948,995465,19,862
2399,756830,525879,8,722
2400,691970,517104,14,897
2401,728760,804297,5,990
2402,784783,588451,11,685
2403,581013,921885,15,945
2404,573110,656870,8,699
2405,928836,925795,18,725
2406,859595,782762,15,879
2407,794844,729859,8,995
